id;nombre;especie;edad;vacunacion_al_dia;departamento;ciudad;direccion;estado_salud;ultima_revision;Gasto última consulta;Camtidad de consultas 2023;Camtidad de consultas 2024;Camtidad de consultas 2025
167;Buddy;Pez;2;f;Cundinamarca;Bogota;Calle 55 # 34-20;Saludable;14/08/2025;100000;19;22;0
168;Buddy;Gato;15;f;Atlantico;Barranquilla;Calle 46 # 24-47;Enfermo;20/07/2025;255000;16;28;18
169;Rocky;;10;f;Cundinamarca;Cartagena;Calle 99 # 11-8;Saludable;13/07/2025;452000;11;0;11
170;Charlie;Pez;8;t;Cundinamarca;Cartagena;Calle 85 # 27-46;Saludable;6/04/2026;497000;28;7;4
171;Buddy;Conejo;8;f;Bolivar;Pereira;Calle 32 # 27-30;Saludable;25/12/2025;428000;23;10;30
172;Max;Pez;10;f;Valle del Cauca;Pereira;Calle 61 # 9-44;Saludable;24/07/2025;287000;23;16;4
173;Bella;Conejo;15;t;Magdalena;Bogota;Calle 13 # 50-22;Enfermo;14/09/2025;64000;23;3;12
174;Luna;Gato;9;t;Bolivar;Tunja;Calle 67 # 27-31;Enfermo;12/05/2025;201000;15;16;11
175;Daisy;Perro;6;f;Valle del Cauca;Bucaramanga;Calle 66 # 12-46;Saludable;30/11/2025;486000;15;14;4
176;Simba;Pez;10;f;Santander;Bucaramanga;Calle 92 # 10-39;Saludable;7/08/2025;423000;9;25;23
177;Luna;Conejo;13;t;Santander;Pereira;Calle 24 # 17-3;Saludable;4/12/2025;421000;11;0;11
178;;;3;t;Tolima;Pereira;Calle 63 # 23-34;Saludable;3/08/2025;75000;8;12;21
179;Max;Pez;4;f;Tolima;Bogota;Calle 23 # 16-21;Enfermo;31/03/2026;184000;11;27;28
180;Coco;Gato;4;t;Tolima;Ibague;Calle 62 # 2-32;Saludable;13/12/2025;284000;3;16;2
181;Charlie;Pez;12;t;Tolima;Tunja;Calle 30 # 4-4;Enfermo;3/12/2025;461000;24;7;25
182;Milo;Gato;3;t;Risaralda;Cali;Calle 55 # 23-24;Enfermo;1/11/2025;290000;27;4;20
183;Bella;Pez;3;f;Tolima;Bucaramanga;Calle 63 # 39-7;Saludable;1/02/2026;236000;12;29;9
184;Simba;Conejo;13;f;Cundinamarca;Barranquilla;Calle 18 # 24-20;Saludable;8/05/2025;415000;1;25;8
185;Charlie;Conejo;8;t;Risaralda;Tunja;Calle 99 # 20-36;Saludable;6/07/2025;316000;10;1;1
186;Milo;Ave;7;t;Valle del Cauca;Bucaramanga;Calle 45 # 37-5;Saludable;27/10/2025;424000;16;10;12
187;Bella;;12;t;Cundinamarca;Tunja;Calle 68 # 10-8;Saludable;5/07/2025;463000;20;14;1
188;Daisy;Pez;15;f;Cundinamarca;Barranquilla;Calle 4 # 15-30;Saludable;4/04/2026;277000;2;30;28
189;Buddy;Gato;6;t;Cundinamarca;Tunja;Calle 45 # 25-14;Saludable;24/08/2025;227000;12;30;4
190;Milo;;3;t;Tolima;;Calle 51 # 29-20;Saludable;7/10/2025;309000;8;27;8
191;Rocky;;8;f;Valle del Cauca;Cartagena;Calle 47 # 26-23;Saludable;25/11/2025;51000;0;9;10
192;Bella;Ave;16;f;Valle del Cauca;Cali;Calle 19 # 34-37;Saludable;12/08/2025;283000;2;18;16
193;Daisy;Ave;11;f;Santander;Pereira;Calle 22 # 47-27;Saludable;30/12/2025;102000;29;29;2
194;Luna;Gato;10;t;Antioquia;Cartagena;Calle 33 # 29-4;Enfermo;8/01/2026;357000;10;19;2
195;;;13;f;Santander;;Calle 74 # 18-19;Saludable;1/07/2025;122000;2;5;15
196;Luna;Conejo;15;t;Valle del Cauca;Medellin;Calle 77 # 21-11;Enfermo;13/04/2025;440000;9;27;0
197;Rocky;;1;t;Atlantico;Santa Marta;Calle 64 # 37-2;Saludable;21/06/2025;188000;0;15;22
198;;Gato;10;t;Santander;Cartagena;Calle 40 # 42-42;Saludable;3/06/2025;226000;26;28;22
199;Charlie;Ave;2;t;Magdalena;Bogota;Calle 1 # 13-29;Saludable;28/11/2025;120000;30;26;21
200;Buddy;Gato;6;t;Bolivar;;Calle 17 # 46-19;Saludable;23/06/2025;450000;15;17;4
201;Coco;Pez;12;t;Boyaca;Ibague;Calle 2 # 24-30;Saludable;22/08/2025;297000;5;15;28
202;Charlie;;10;f;Valle del Cauca;Tunja;Calle 18 # 41-15;Saludable;25/01/2026;312000;26;30;25
203;;Ave;4;t;Valle del Cauca;Pereira;Calle 85 # 22-51;Enfermo;25/11/2025;288000;29;3;26
204;Luna;Perro;2;t;Magdalena;Bogota;Calle 56 # 22-37;Saludable;30/01/2026;358000;18;8;7
205;Bella;Pez;3;f;Atlantico;Tunja;Calle 88 # 19-37;Saludable;16/11/2025;448000;29;8;14
206;Simba;Pez;14;f;Cundinamarca;Ibague;Calle 97 # 6-50;Saludable;29/06/2025;70000;24;17;28
207;Simba;Gato;9;t;Boyaca;Santa Marta;Calle 33 # 40-19;Saludable;25/08/2025;143000;12;18;26
208;Buddy;Ave;14;t;Valle del Cauca;Barranquilla;Calle 75 # 10-51;Saludable;16/04/2025;400000;13;7;29
209;;Conejo;11;f;Cundinamarca;Pereira;Calle 17 # 27-24;Saludable;15/02/2026;360000;7;19;1
210;Bella;Conejo;13;f;Risaralda;Medellin;Calle 44 # 43-4;Saludable;31/10/2025;96000;30;8;20
211;Simba;Gato;8;t;Atlantico;Cali;Calle 1 # 8-51;Enfermo;19/06/2025;201000;3;2;17
212;Milo;Conejo;11;f;Tolima;Tunja;Calle 53 # 2-20;Saludable;31/12/2025;90000;13;3;0
213;Max;;12;f;Magdalena;Barranquilla;Calle 84 # 43-42;Saludable;27/06/2025;197000;21;15;18
214;Simba;Gato;14;t;Santander;Cali;Calle 82 # 3-27;Enfermo;15/11/2025;246000;23;11;11
215;Coco;Gato;10;f;Boyaca;Bogota;Calle 69 # 23-21;Enfermo;11/08/2025;200000;27;10;26
216;Bella;;8;f;Atlantico;Cali;Calle 95 # 10-40;Enfermo;7/05/2025;157000;28;4;19
217;Rocky;Conejo;9;t;Magdalena;Barranquilla;Calle 63 # 30-29;Saludable;5/07/2025;391000;30;20;11
218;Daisy;Pez;3;f;Atlantico;Ibague;Calle 72 # 12-28;Enfermo;28/04/2025;324000;11;20;28
219;Luna;Pez;8;f;Valle del Cauca;Barranquilla;Calle 57 # 33-49;Saludable;29/06/2025;195000;10;2;11
220;Daisy;Pez;14;f;Santander;Ibague;Calle 40 # 19-22;Saludable;20/09/2025;255000;28;5;29
221;Buddy;Pez;3;f;;Cali;Calle 88 # 17-2;Saludable;23/11/2025;383000;6;24;28
222;Luna;Gato;11;t;Santander;Cali;Calle 73 # 43-7;Saludable;24/08/2025;491000;6;28;10
223;Buddy;Gato;10;f;Atlantico;Pereira;Calle 57 # 49-14;Saludable;26/03/2026;71000;22;4;4
224;Daisy;Pez;12;t;Santander;Pereira;Calle 11 # 32-43;Saludable;9/04/2026;162000;16;16;8
225;Charlie;Ave;2;f;Magdalena;;Calle 69 # 25-38;Enfermo;25/03/2026;201000;29;5;0
226;Coco;Ave;12;f;Cundinamarca;Santa Marta;Calle 78 # 3-33;Saludable;6/05/2025;71000;19;19;9
227;;Perro;6;t;Valle del Cauca;Bucaramanga;Calle 20 # 35-45;Enfermo;24/01/2026;366000;13;12;17
228;Milo;Ave;2;t;Magdalena;Cali;Calle 70 # 44-20;Saludable;20/07/2025;82000;6;19;3
229;Bella;Conejo;14;f;Bolivar;Pereira;Calle 64 # 29-9;Saludable;22/05/2025;403000;1;23;16
230;Bella;Gato;15;f;Santander;Pereira;Calle 47 # 9-37;Saludable;26/07/2025;56000;3;17;4
231;;Gato;4;f;Bolivar;Cali;Calle 26 # 42-3;Saludable;25/09/2025;87000;2;9;13
232;;Gato;9;f;Valle del Cauca;Barranquilla;Calle 80 # 21-36;Enfermo;7/07/2025;387000;5;4;9
233;Charlie;Conejo;11;f;Santander;Tunja;Calle 83 # 11-38;Saludable;1/05/2025;320000;20;20;5
234;Buddy;;7;t;;Cali;Calle 69 # 10-18;Enfermo;2/07/2025;198000;2;7;29
235;Charlie;Conejo;10;t;Santander;Cartagena;Calle 15 # 50-15;Saludable;14/07/2025;364000;10;22;29
236;Coco;Ave;9;f;Tolima;Bucaramanga;Calle 27 # 38-3;Enfermo;5/11/2025;100000;19;22;27
237;;Conejo;7;f;Atlantico;Ibague;Calle 94 # 10-36;Saludable;20/04/2025;293000;10;2;20
238;Daisy;Perro;10;f;Bolivar;Medellin;Calle 98 # 3-47;Enfermo;26/08/2025;214000;17;4;17
239;Luna;Pez;8;f;Valle del Cauca;Tunja;Calle 6 # 45-19;Saludable;24/07/2025;492000;20;12;2
240;Daisy;Pez;4;f;Valle del Cauca;Ibague;Calle 67 # 32-11;Enfermo;20/11/2025;80000;11;12;16
241;Simba;Gato;12;f;Antioquia;Santa Marta;Calle 40 # 35-47;Saludable;5/03/2026;352000;29;15;17
242;Buddy;Gato;12;t;Tolima;Pereira;Calle 100 # 25-40;Saludable;28/09/2025;57000;5;24;15
243;Bella;Ave;10;f;Tolima;Santa Marta;Calle 1 # 12-36;Enfermo;29/10/2025;224000;7;6;30
244;Luna;Ave;3;t;Bolivar;Cartagena;Calle 32 # 10-14;Saludable;28/07/2025;86000;6;24;10
245;Simba;Ave;15;t;Tolima;Tunja;Calle 73 # 5-34;Saludable;13/11/2025;493000;20;6;21
246;Milo;Pez;3;t;Cundinamarca;Tunja;Calle 75 # 43-26;Enfermo;20/09/2025;188000;26;0;23
247;Charlie;Pez;10;t;Magdalena;Ibague;Calle 15 # 9-21;Enfermo;7/11/2025;72000;4;24;2
248;Charlie;Ave;12;f;Atlantico;Barranquilla;Calle 69 # 2-29;Saludable;18/10/2025;371000;20;3;18
249;Simba;Pez;4;t;Magdalena;;Calle 18 # 9-1;Saludable;8/03/2026;215000;14;15;9
250;;Conejo;11;f;Atlantico;Bogota;Calle 29 # 19-50;Saludable;5/09/2025;152000;12;11;19
251;Luna;Conejo;10;t;Atlantico;Ibague;Calle 37 # 5-45;Saludable;25/10/2025;460000;9;15;18
252;Charlie;Ave;11;t;Atlantico;Ibague;Calle 42 # 25-11;Saludable;9/06/2025;337000;6;17;4
253;Luna;Perro;14;f;Risaralda;Santa Marta;Calle 47 # 20-47;Saludable;1/07/2025;290000;15;25;8
254;Max;Ave;11;t;Risaralda;Barranquilla;Calle 27 # 17-28;Saludable;13/12/2025;356000;0;6;27
255;Daisy;Gato;8;t;Cundinamarca;Pereira;Calle 43 # 41-44;Saludable;8/06/2025;110000;21;17;29
256;Luna;Conejo;14;t;Santander;Tunja;Calle 56 # 31-22;Saludable;21/03/2026;274000;9;10;25
257;Bella;Ave;12;t;Valle del Cauca;Tunja;Calle 81 # 2-22;Saludable;12/12/2025;329000;20;25;22
258;Charlie;Gato;3;t;;Medellin;Calle 18 # 11-50;Saludable;3/08/2025;149000;25;20;28
259;Rocky;Conejo;5;t;Boyaca;Ibague;Calle 51 # 13-8;Saludable;10/11/2025;494000;0;13;7
260;Rocky;Gato;1;t;;Santa Marta;Calle 12 # 43-10;Saludable;1/12/2025;114000;9;16;9
261;;Ave;10;f;Atlantico;Bucaramanga;Calle 52 # 11-31;Enfermo;24/09/2025;368000;0;21;3
262;Max;Ave;12;t;Valle del Cauca;Bogota;Calle 100 # 51-31;Saludable;21/07/2025;221000;21;15;24
263;Bella;Ave;8;t;Valle del Cauca;Ibague;Calle 38 # 45-32;Saludable;9/05/2025;402000;27;7;18
264;Milo;Gato;14;t;Cundinamarca;;Calle 30 # 8-12;Enfermo;20/02/2026;286000;21;19;29
265;Max;Perro;1;t;Antioquia;Bogota;Calle 17 # 38-20;Saludable;11/02/2026;485000;10;4;13
266;Daisy;Ave;13;t;Risaralda;Santa Marta;Calle 34 # 25-41;Saludable;23/12/2025;196000;25;0;2
267;Max;Gato;7;f;Valle del Cauca;Pereira;Calle 45 # 4-23;Saludable;28/02/2026;342000;26;17;17
268;Daisy;Gato;4;t;Boyaca;Pereira;Calle 35 # 35-34;Saludable;27/08/2025;60000;15;26;7
269;Daisy;Gato;8;t;Cundinamarca;Barranquilla;Calle 67 # 22-6;Enfermo;28/03/2026;95000;11;3;15
270;Rocky;Ave;13;t;;Bogota;Calle 62 # 41-48;Saludable;31/10/2025;293000;27;17;20
271;Charlie;Conejo;15;t;Atlantico;Santa Marta;Calle 60 # 12-6;Saludable;17/03/2026;329000;2;4;16
272;Daisy;;13;t;Risaralda;Pereira;Calle 42 # 5-31;Enfermo;6/04/2026;170000;4;12;6
273;Coco;Ave;10;f;Atlantico;Bogota;Calle 32 # 15-35;Enfermo;26/04/2025;473000;30;10;19
274;Rocky;Ave;6;t;Valle del Cauca;Pereira;Calle 90 # 40-26;Saludable;3/12/2025;288000;25;27;23
275;Coco;Pez;10;f;Valle del Cauca;Tunja;Calle 81 # 50-7;Enfermo;27/05/2025;63000;4;30;15
276;Milo;Pez;12;f;Antioquia;Medellin;Calle 89 # 18-6;Enfermo;24/05/2025;483000;1;21;4
277;Max;Gato;8;f;Magdalena;Bucaramanga;Calle 58 # 25-28;Enfermo;3/11/2025;120000;3;20;20
278;Simba;Ave;5;t;Valle del Cauca;Cali;Calle 55 # 21-48;Saludable;18/12/2025;125000;18;11;1
279;Bella;Ave;10;f;Antioquia;Medellin;Calle 33 # 10-19;Enfermo;7/06/2025;441000;26;4;7
280;Max;;8;t;Bolivar;Barranquilla;Calle 14 # 5-14;Saludable;26/04/2025;308000;6;1;27
281;Coco;;8;f;Valle del Cauca;Bogota;Calle 64 # 29-23;Enfermo;6/05/2025;372000;26;30;1
282;Luna;Perro;16;t;Magdalena;Bucaramanga;Calle 91 # 1-28;Enfermo;24/02/2026;92000;27;30;30
283;Coco;Ave;14;f;Risaralda;Bucaramanga;Calle 94 # 4-25;Saludable;6/10/2025;487000;24;27;19
284;Luna;;8;f;Cundinamarca;Bucaramanga;Calle 47 # 32-9;Saludable;14/10/2025;111000;24;22;2
285;Coco;Conejo;10;f;Magdalena;Cali;Calle 30 # 21-36;Saludable;16/05/2025;294000;11;2;19
286;Rocky;Conejo;3;t;Valle del Cauca;Santa Marta;Calle 67 # 37-35;Enfermo;6/09/2025;214000;19;14;5
287;Bella;Gato;5;t;Santander;Bogota;Calle 53 # 25-28;Saludable;2/06/2025;247000;7;3;25
288;Rocky;Gato;4;t;Atlantico;Bucaramanga;Calle 74 # 51-37;Saludable;30/05/2025;436000;11;0;27
289;Buddy;Gato;3;t;Valle del Cauca;Barranquilla;Calle 99 # 32-7;Enfermo;25/01/2026;165000;2;11;22
290;Coco;Pez;3;t;Bolivar;Medellin;Calle 55 # 6-6;Saludable;22/09/2025;218000;11;18;24
291;Simba;;10;t;Atlantico;Cali;Calle 6 # 19-8;Saludable;19/06/2025;127000;2;5;26
292;Bella;Conejo;14;f;Atlantico;Pereira;Calle 15 # 8-17;Saludable;24/01/2026;418000;29;20;22
293;Coco;;9;t;Boyaca;;Calle 69 # 35-20;Saludable;3/01/2026;154000;23;24;21
294;Simba;Gato;7;f;Magdalena;Pereira;Calle 4 # 28-21;Saludable;15/12/2025;279000;10;12;4
295;Max;;3;f;Valle del Cauca;Bogota;Calle 20 # 49-39;Saludable;26/05/2025;394000;21;12;28
296;Charlie;;8;f;Risaralda;Bogota;Calle 72 # 43-25;Enfermo;10/02/2026;498000;15;2;11
297;Milo;Ave;14;t;Magdalena;Cali;Calle 29 # 8-26;Saludable;5/06/2025;296000;13;15;3
298;Coco;Ave;4;t;Magdalena;Cali;Calle 61 # 44-12;Enfermo;11/12/2025;99000;16;2;12
299;Coco;Ave;6;f;Cundinamarca;Medellin;Calle 43 # 51-50;Enfermo;26/01/2026;246000;5;23;0
300;Luna;Conejo;6;t;Valle del Cauca;Bucaramanga;Calle 87 # 20-16;Enfermo;29/10/2025;157000;7;2;4
301;Milo;Conejo;13;t;Cundinamarca;Bogota;Calle 42 # 21-47;Enfermo;9/08/2025;478000;18;17;16
302;Coco;Ave;1;t;Tolima;Cartagena;Calle 83 # 2-32;Saludable;30/10/2025;192000;18;0;25
303;Coco;Ave;14;f;Cundinamarca;Tunja;Calle 80 # 22-40;Saludable;21/06/2025;240000;2;23;20
304;Bella;Ave;16;t;Risaralda;Pereira;Calle 54 # 34-41;Enfermo;11/06/2025;446000;19;22;27
305;Luna;Conejo;2;t;Santander;Cartagena;Calle 60 # 17-3;Saludable;22/09/2025;439000;3;27;2
306;Daisy;Conejo;2;t;Risaralda;Pereira;Calle 29 # 10-46;Saludable;13/11/2025;479000;1;9;3
307;Daisy;;9;t;Magdalena;Bucaramanga;Calle 61 # 29-6;Saludable;6/07/2025;421000;6;23;9
308;Charlie;Gato;15;t;Valle del Cauca;Santa Marta;Calle 61 # 50-6;Enfermo;14/01/2026;193000;6;16;19
309;Simba;Gato;2;f;Risaralda;Bogota;Calle 76 # 45-28;Saludable;14/08/2025;65000;15;25;27
310;Milo;Pez;11;t;Risaralda;Barranquilla;Calle 86 # 6-15;Enfermo;3/02/2026;222000;18;12;25
311;Luna;Conejo;12;f;Santander;Bucaramanga;Calle 38 # 26-43;Enfermo;7/10/2025;410000;1;30;17
312;;Ave;1;t;Magdalena;Bucaramanga;Calle 66 # 3-17;Saludable;6/05/2025;76000;12;25;2
313;;Pez;13;f;Cundinamarca;Bogota;Calle 59 # 19-32;Saludable;10/11/2025;212000;2;12;9
314;Milo;Gato;2;t;Bolivar;Santa Marta;Calle 66 # 24-50;Saludable;6/01/2026;68000;9;28;19
315;Milo;Perro;14;t;Tolima;Barranquilla;Calle 53 # 26-16;Saludable;25/06/2025;397000;10;0;19
316;Milo;Conejo;9;f;Cundinamarca;Ibague;Calle 22 # 22-16;Saludable;13/08/2025;459000;29;2;4
317;Buddy;;3;t;Atlantico;Tunja;Calle 100 # 50-18;Enfermo;16/05/2025;255000;17;15;11
318;Daisy;Conejo;16;f;Atlantico;Ibague;Calle 98 # 32-36;Saludable;8/04/2026;358000;23;8;1
319;Daisy;Perro;3;t;Risaralda;Bucaramanga;Calle 56 # 28-9;Saludable;6/11/2025;268000;14;18;5
320;Daisy;Ave;4;f;Bolivar;Medellin;Calle 14 # 15-31;Enfermo;28/02/2026;307000;17;16;15
321;Milo;Conejo;6;t;Risaralda;Bucaramanga;Calle 76 # 14-46;Saludable;31/07/2025;353000;17;12;24
322;Daisy;Gato;3;f;Magdalena;;Calle 87 # 30-34;Saludable;6/07/2025;102000;20;15;20
323;Daisy;Pez;10;f;Cundinamarca;;Calle 37 # 8-25;Enfermo;25/06/2025;181000;6;25;9
324;Charlie;Conejo;15;f;Bolivar;Bucaramanga;Calle 94 # 19-3;Saludable;9/07/2025;218000;20;5;26
325;Buddy;Gato;12;f;Valle del Cauca;Medellin;Calle 36 # 47-26;Saludable;26/05/2025;185000;26;26;1
326;Simba;Gato;9;t;Cundinamarca;Tunja;Calle 45 # 34-16;Saludable;20/07/2025;263000;11;5;24
327;Charlie;Conejo;5;f;Boyaca;Santa Marta;Calle 4 # 14-24;Saludable;16/06/2025;118000;21;1;19
328;Bella;Conejo;7;f;Risaralda;;Calle 21 # 24-36;Saludable;9/01/2026;276000;17;6;23
329;Coco;Gato;11;f;Tolima;Cartagena;Calle 81 # 29-9;Saludable;23/06/2025;173000;30;20;28
330;Rocky;Ave;2;t;Tolima;Bucaramanga;Calle 54 # 36-49;Saludable;11/04/2025;465000;6;30;3
331;Daisy;Ave;15;t;Tolima;Pereira;Calle 101 # 46-8;Saludable;20/03/2026;476000;10;28;18
332;Daisy;Perro;11;f;Valle del Cauca;Cali;Calle 12 # 18-23;Saludable;18/04/2025;454000;3;6;9
