id;nombre;especie;edad;vacunacion_al_dia;departamento;ciudad;direccion;estado_salud;ultima_revision;Gasto última consulta;Camtidad de consultas 2023;Camtidad de consultas 2024;Camtidad de consultas 2025
333;Charlie;Ave;9;t;Boyaca;Santa Marta;Calle 9 # 8-36;Saludable;28/02/2026;329000;27;11;28
334;;Pez;12;t;Magdalena;Bogota;Calle 58 # 5-11;Saludable;12/05/2025;141000;3;2;15
335;Daisy;Perro;13;t;Valle del Cauca;Bogota;Calle 55 # 46-20;Saludable;4/02/2026;198000;22;2;27
336;Milo;Pez;7;t;Cundinamarca;Medellin;Calle 3 # 16-39;Saludable;18/09/2025;113000;3;14;14
337;Rocky;Gato;13;t;Antioquia;Santa Marta;Calle 57 # 36-14;Saludable;21/10/2025;94000;3;27;3
338;Luna;Gato;12;f;Bolivar;Barranquilla;Calle 82 # 15-35;Saludable;16/10/2025;462000;23;25;11
339;Daisy;Perro;5;f;Risaralda;Bucaramanga;Calle 51 # 13-31;Saludable;15/02/2026;175000;7;0;21
340;Simba;Pez;2;t;Boyaca;Bucaramanga;Calle 20 # 4-13;Saludable;23/10/2025;429000;13;5;7
341;Rocky;Perro;7;t;Bolivar;Tunja;Calle 51 # 38-31;Saludable;12/08/2025;198000;27;30;8
342;;Pez;8;t;Tolima;Barranquilla;Calle 17 # 45-20;Saludable;12/01/2026;79000;12;1;13
343;Buddy;Conejo;10;f;Risaralda;Bucaramanga;Calle 23 # 29-49;Saludable;8/11/2025;499000;21;30;23
344;Bella;Pez;14;t;Santander;Cali;Calle 87 # 12-13;Enfermo;2/10/2025;182000;19;25;23
345;Rocky;Pez;10;f;Santander;Bucaramanga;Calle 63 # 49-34;Enfermo;24/10/2025;202000;10;12;23
346;Simba;Perro;4;t;Tolima;Cartagena;Calle 2 # 15-13;Enfermo;21/07/2025;134000;11;0;1
347;Buddy;Conejo;2;t;Cundinamarca;Tunja;Calle 7 # 28-26;Enfermo;5/08/2025;225000;30;26;10
348;Luna;Conejo;6;t;Magdalena;Cali;Calle 88 # 33-31;Saludable;16/10/2025;352000;11;11;16
349;;Conejo;6;f;Bolivar;Cali;Calle 32 # 30-47;Saludable;18/11/2025;94000;21;25;16
350;Max;Pez;14;f;Tolima;Cartagena;Calle 69 # 5-43;Saludable;22/05/2025;102000;6;9;23
351;Simba;Perro;4;t;Magdalena;Bucaramanga;Calle 17 # 5-13;Saludable;20/05/2025;162000;2;6;27
352;Daisy;Pez;16;t;Boyaca;Barranquilla;Calle 33 # 15-7;Saludable;26/05/2025;68000;18;23;29
353;Daisy;Conejo;7;f;Magdalena;Barranquilla;Calle 50 # 34-48;Saludable;10/03/2026;443000;28;30;11
354;Milo;Gato;15;f;Risaralda;Barranquilla;Calle 55 # 3-33;Enfermo;30/11/2025;453000;18;23;4
355;Simba;Ave;14;f;Tolima;Ibague;Calle 72 # 36-33;Enfermo;13/06/2025;435000;28;27;14
356;Bella;Ave;12;f;;Medellin;Calle 53 # 40-1;Saludable;2/11/2025;175000;5;21;19
357;Daisy;Conejo;13;t;Tolima;Santa Marta;Calle 38 # 48-48;Saludable;2/10/2025;310000;22;16;21
358;Charlie;;12;t;Risaralda;Bucaramanga;Calle 52 # 43-9;Saludable;3/06/2025;402000;13;0;9
359;Simba;Conejo;7;t;Cundinamarca;Cartagena;Calle 78 # 38-31;Enfermo;30/03/2026;77000;24;5;21
360;Buddy;;1;t;Atlantico;Cartagena;Calle 98 # 7-36;Saludable;8/02/2026;82000;13;5;11
361;Charlie;Pez;10;t;;Bogota;Calle 37 # 33-24;Saludable;15/02/2026;223000;20;12;25
362;Luna;Ave;15;t;Santander;Cartagena;Calle 13 # 35-39;Enfermo;11/03/2026;450000;28;7;7
363;Buddy;Pez;14;t;Tolima;;Calle 47 # 5-18;Enfermo;28/05/2025;329000;0;23;20
364;Buddy;Pez;4;f;Cundinamarca;Pereira;Calle 85 # 29-37;Saludable;5/05/2025;298000;2;4;17
365;Buddy;Perro;7;t;Risaralda;Bucaramanga;Calle 69 # 3-12;Enfermo;21/03/2026;176000;24;1;18
366;Charlie;Pez;12;t;Santander;Cali;Calle 98 # 50-5;Saludable;2/08/2025;114000;28;18;15
367;Milo;;13;t;Magdalena;Bogota;Calle 38 # 18-48;Saludable;10/04/2025;98000;12;3;5
368;Simba;Pez;15;t;Tolima;Barranquilla;Calle 22 # 38-3;Saludable;24/04/2025;231000;9;5;11
369;Charlie;Pez;11;f;;Santa Marta;Calle 34 # 3-18;Enfermo;14/12/2025;345000;30;14;12
370;Daisy;Ave;3;f;;Cartagena;Calle 16 # 46-7;Saludable;6/05/2025;329000;8;14;30
371;Max;;9;t;Valle del Cauca;;Calle 30 # 38-18;Saludable;6/08/2025;116000;26;3;25
372;Milo;Conejo;11;f;Santander;Cali;Calle 4 # 25-2;Enfermo;6/09/2025;295000;23;10;21
373;Rocky;;13;t;Risaralda;Barranquilla;Calle 98 # 15-34;Saludable;25/11/2025;137000;8;18;26
374;Bella;Conejo;4;f;Cundinamarca;Cali;Calle 20 # 42-11;Enfermo;11/06/2025;315000;28;15;10
375;Bella;Gato;8;f;Santander;Cartagena;Calle 38 # 1-33;Enfermo;22/01/2026;160000;7;6;5
376;Luna;Conejo;2;f;Magdalena;Bucaramanga;Calle 94 # 16-35;Saludable;31/03/2026;100000;19;21;9
377;Charlie;Pez;8;t;Atlantico;Ibague;Calle 78 # 11-46;Enfermo;8/07/2025;493000;2;16;11
378;Milo;Conejo;1;t;Antioquia;Cali;Calle 21 # 20-39;Saludable;2/09/2025;61000;25;15;29
379;Buddy;;15;t;Boyaca;Barranquilla;Calle 4 # 43-26;Saludable;9/05/2025;205000;30;17;21
380;Milo;Gato;7;f;Magdalena;Bucaramanga;Calle 80 # 27-38;Enfermo;31/01/2026;161000;6;5;26
381;Buddy;Gato;8;t;Boyaca;;Calle 2 # 9-37;Saludable;22/05/2025;375000;6;10;12
382;Luna;Gato;15;f;Magdalena;Pereira;Calle 22 # 24-6;Saludable;31/10/2025;271000;27;5;7
383;Buddy;Ave;11;t;Atlantico;Bogota;Calle 23 # 18-38;Saludable;20/07/2025;125000;16;20;18
384;Max;Gato;11;t;Bolivar;Ibague;Calle 42 # 13-20;Saludable;4/05/2025;499000;0;13;4
385;Coco;Conejo;12;t;Cundinamarca;Medellin;Calle 77 # 33-38;Saludable;10/07/2025;498000;28;28;19
386;Buddy;Gato;6;f;Boyaca;Cali;Calle 24 # 44-6;Saludable;23/04/2025;86000;3;1;19
387;Simba;Ave;8;f;Cundinamarca;Medellin;Calle 11 # 23-37;Enfermo;28/02/2026;242000;24;6;2
388;Buddy;Gato;16;t;Magdalena;Ibague;Calle 52 # 47-42;Saludable;23/03/2026;78000;1;28;15
389;Daisy;Conejo;15;t;Santander;Tunja;Calle 8 # 40-31;Enfermo;14/05/2025;437000;12;17;16
390;Simba;Pez;12;t;Cundinamarca;Santa Marta;Calle 51 # 28-24;Saludable;9/02/2026;392000;5;23;29
391;Milo;Pez;5;f;Risaralda;Tunja;Calle 64 # 25-23;Saludable;12/10/2025;258000;9;17;24
392;Coco;Pez;1;f;Tolima;Bogota;Calle 60 # 30-21;Saludable;27/10/2025;248000;25;5;2
393;Daisy;Conejo;7;t;Magdalena;Santa Marta;Calle 91 # 41-31;Saludable;20/07/2025;440000;16;11;24
394;Simba;Gato;12;f;Tolima;Bogota;Calle 12 # 37-20;Saludable;30/04/2025;206000;5;8;6
395;Max;Conejo;10;t;Cundinamarca;Medellin;Calle 16 # 46-23;Enfermo;5/02/2026;449000;30;9;5
396;Rocky;Conejo;9;t;Tolima;Cali;Calle 81 # 45-19;Saludable;5/11/2025;280000;18;25;8
397;Charlie;Pez;6;f;;Barranquilla;Calle 19 # 50-20;Saludable;2/02/2026;263000;0;26;20
398;Daisy;Perro;12;f;Santander;Pereira;Calle 91 # 14-13;Saludable;24/06/2025;159000;6;11;29
399;Luna;Ave;12;f;Bolivar;Pereira;Calle 53 # 7-22;Enfermo;15/09/2025;252000;29;6;27
400;Buddy;Conejo;2;t;Boyaca;;Calle 82 # 6-32;Saludable;4/03/2026;156000;5;4;21
401;Milo;;16;t;;Ibague;Calle 27 # 51-28;Saludable;11/04/2025;437000;11;14;19
402;Milo;Gato;13;f;Valle del Cauca;Ibague;Calle 91 # 30-6;Saludable;21/10/2025;459000;23;10;13
403;Milo;Conejo;6;t;Atlantico;;Calle 81 # 51-41;Saludable;23/05/2025;231000;9;14;15
404;;Ave;5;f;Santander;Cartagena;Calle 90 # 24-47;Enfermo;20/02/2026;213000;3;11;22
405;;Gato;15;t;Antioquia;Santa Marta;Calle 5 # 41-25;Saludable;29/09/2025;248000;16;19;8
406;Daisy;Conejo;6;t;Magdalena;Cali;Calle 48 # 23-4;Saludable;11/11/2025;127000;2;26;3
407;Milo;Pez;1;f;Risaralda;Cartagena;Calle 42 # 29-6;Saludable;15/09/2025;444000;23;2;25
408;Simba;Gato;15;f;Tolima;Bucaramanga;Calle 11 # 39-34;Enfermo;14/07/2025;382000;28;3;7
409;;Ave;4;f;Risaralda;Medellin;Calle 23 # 9-26;Saludable;7/06/2025;245000;6;13;19
410;Simba;Pez;15;f;Bolivar;Ibague;Calle 65 # 41-37;Saludable;30/03/2026;449000;26;25;15
411;Rocky;Ave;16;t;Tolima;Pereira;Calle 14 # 10-40;Saludable;28/01/2026;374000;23;5;18
412;Luna;Ave;10;t;Tolima;Cartagena;Calle 91 # 10-43;Saludable;3/11/2025;58000;3;13;21
413;Bella;Gato;2;f;Valle del Cauca;Santa Marta;Calle 78 # 40-35;Enfermo;12/11/2025;252000;4;18;28
414;Buddy;Perro;9;t;Antioquia;Barranquilla;Calle 31 # 9-34;Enfermo;18/10/2025;417000;29;11;16
415;Daisy;Gato;11;t;;Cali;Calle 25 # 28-43;Enfermo;9/10/2025;464000;25;9;25
416;Milo;Pez;10;f;Cundinamarca;Santa Marta;Calle 98 # 17-7;Saludable;13/12/2025;273000;10;20;12
417;Daisy;Perro;9;t;Santander;Tunja;Calle 19 # 35-49;Enfermo;2/03/2026;126000;8;29;30
418;Daisy;Pez;2;t;Boyaca;Tunja;Calle 21 # 27-32;Saludable;24/02/2026;308000;15;25;2
419;Rocky;Conejo;12;t;Bolivar;Pereira;Calle 81 # 15-46;Saludable;1/01/2026;191000;25;22;22
420;Rocky;Conejo;10;f;Bolivar;Pereira;Calle 79 # 4-33;Enfermo;22/04/2025;224000;14;26;17
421;Buddy;Conejo;1;t;Bolivar;Barranquilla;Calle 69 # 9-7;Saludable;23/09/2025;85000;5;15;10
422;Milo;Conejo;11;t;Tolima;Medellin;Calle 71 # 5-13;Saludable;1/06/2025;417000;17;8;15
423;Rocky;Gato;2;f;Boyaca;Tunja;Calle 64 # 6-51;Saludable;25/01/2026;225000;30;3;18
424;Bella;Perro;15;f;Antioquia;Cartagena;Calle 23 # 14-5;Enfermo;27/05/2025;201000;14;29;6
425;Buddy;Conejo;10;f;Magdalena;Medellin;Calle 27 # 44-30;Saludable;3/04/2026;179000;11;28;16
426;Milo;Pez;3;f;Cundinamarca;Barranquilla;Calle 56 # 2-36;Saludable;29/03/2026;399000;3;30;16
427;Daisy;Conejo;1;f;Cundinamarca;Medellin;Calle 5 # 26-6;Saludable;18/01/2026;125000;22;17;21
428;Milo;Pez;2;f;Tolima;Cartagena;Calle 51 # 31-14;Saludable;12/11/2025;284000;27;4;24
429;Max;Conejo;3;t;Risaralda;Bucaramanga;Calle 97 # 51-36;Saludable;30/03/2026;220000;3;25;29
430;Milo;Ave;11;f;Santander;Barranquilla;Calle 13 # 37-34;Saludable;22/12/2025;93000;6;8;23
431;Bella;Gato;2;f;Tolima;Cartagena;Calle 51 # 7-32;Enfermo;1/01/2026;475000;14;21;24
432;Daisy;Ave;4;t;Cundinamarca;Tunja;Calle 34 # 13-37;Saludable;6/08/2025;489000;18;5;5
433;Rocky;Conejo;2;f;;Tunja;Calle 31 # 33-20;Saludable;3/11/2025;101000;14;21;10
434;Max;Conejo;15;t;Cundinamarca;Cali;Calle 57 # 7-19;Saludable;27/11/2025;178000;25;11;27
435;Luna;Conejo;2;t;Bolivar;Bogota;Calle 16 # 15-23;Saludable;10/04/2026;215000;10;17;23
436;Buddy;Perro;7;f;Valle del Cauca;Medellin;Calle 26 # 31-46;Saludable;9/11/2025;154000;14;29;26
437;Luna;Gato;12;f;Tolima;;Calle 81 # 31-38;Saludable;3/05/2025;148000;13;18;6
438;Luna;Conejo;10;f;Bolivar;Cartagena;Calle 75 # 44-14;Saludable;19/11/2025;413000;3;14;20
439;Milo;Pez;3;t;Magdalena;Medellin;Calle 25 # 43-47;Enfermo;4/03/2026;344000;18;17;6
440;Buddy;Ave;12;f;Valle del Cauca;Cartagena;Calle 42 # 6-21;Saludable;11/05/2025;350000;22;19;16
441;Coco;;15;f;Bolivar;Cali;Calle 27 # 9-30;Enfermo;1/10/2025;176000;20;29;10
442;Buddy;Gato;3;f;Atlantico;Bucaramanga;Calle 28 # 39-50;Enfermo;30/11/2025;58000;22;2;5
443;Bella;Pez;10;t;Tolima;Cali;Calle 29 # 24-49;Saludable;9/10/2025;236000;22;5;18
444;Daisy;;7;f;Bolivar;Ibague;Calle 39 # 14-2;Enfermo;3/08/2025;213000;19;14;12
445;Coco;;3;t;Tolima;Tunja;Calle 3 # 10-48;Saludable;16/12/2025;247000;19;26;20
446;Luna;Gato;7;t;Santander;Cartagena;Calle 84 # 39-29;Enfermo;23/02/2026;345000;27;15;3
447;Daisy;Perro;7;t;Valle del Cauca;Ibague;Calle 86 # 12-49;Saludable;7/02/2026;421000;8;1;2
448;Max;Gato;2;t;;Cali;Calle 17 # 41-29;Saludable;10/09/2025;412000;15;28;8
449;Daisy;Pez;3;f;Santander;Bucaramanga;Calle 26 # 37-18;Saludable;3/05/2025;275000;26;23;25
450;Luna;;16;f;Risaralda;Barranquilla;Calle 38 # 36-20;Saludable;29/06/2025;56000;20;16;22
451;Daisy;Conejo;1;f;Boyaca;Barranquilla;Calle 59 # 28-42;Saludable;31/05/2025;313000;8;9;30
452;Simba;Pez;13;t;Atlantico;Pereira;Calle 41 # 17-9;Enfermo;4/09/2025;471000;10;26;21
453;Luna;Gato;15;t;Magdalena;Barranquilla;Calle 80 # 44-28;Enfermo;4/11/2025;479000;23;0;18
454;Luna;Gato;5;f;Atlantico;Ibague;Calle 40 # 29-3;Saludable;14/12/2025;232000;25;6;24
455;Rocky;Conejo;8;t;Antioquia;Tunja;Calle 40 # 40-46;Saludable;5/01/2026;371000;0;14;14
456;Charlie;Perro;16;t;Bolivar;Cali;Calle 99 # 36-44;Saludable;26/01/2026;76000;3;25;29
457;Milo;;10;t;Atlantico;Medellin;Calle 44 # 11-41;Enfermo;14/12/2025;106000;30;1;22
458;Rocky;Ave;7;t;Antioquia;Ibague;Calle 1 # 22-46;Saludable;29/04/2025;335000;24;17;6
459;Milo;;2;t;Bolivar;Bogota;Calle 72 # 34-11;Saludable;1/12/2025;396000;21;22;7
460;Luna;Ave;12;t;Boyaca;Cali;Calle 83 # 25-22;Saludable;20/11/2025;272000;23;7;9
461;Luna;Conejo;8;f;Cundinamarca;Ibague;Calle 36 # 34-17;Saludable;18/11/2025;177000;1;28;23
462;Daisy;Ave;15;t;Risaralda;Cartagena;Calle 27 # 11-2;Enfermo;7/02/2026;106000;15;27;9
463;Max;Perro;12;f;Valle del Cauca;Bogota;Calle 33 # 13-14;Enfermo;3/05/2025;113000;22;15;2
464;Bella;;14;f;Boyaca;;Calle 11 # 18-36;Saludable;9/01/2026;247000;28;1;25
465;Simba;Ave;9;t;Santander;Tunja;Calle 55 # 46-9;Saludable;10/05/2025;182000;9;7;20
466;Coco;Ave;10;f;Tolima;Bogota;Calle 96 # 33-36;Saludable;11/09/2025;79000;27;15;5
467;Milo;;13;f;Bolivar;Cali;Calle 82 # 47-25;Saludable;26/02/2026;71000;5;30;24
468;Buddy;Gato;5;t;Atlantico;Bogota;Calle 60 # 21-9;Saludable;2/12/2025;230000;11;10;18
469;Coco;Gato;14;t;Risaralda;Bucaramanga;Calle 93 # 9-13;Saludable;24/11/2025;148000;15;10;23
470;Luna;Perro;10;t;Valle del Cauca;Bucaramanga;Calle 33 # 19-42;Saludable;9/03/2026;224000;9;28;27
471;Bella;Gato;12;f;Atlantico;Tunja;Calle 56 # 43-25;Saludable;28/12/2025;72000;14;24;6
472;Charlie;;11;f;Magdalena;Cali;Calle 41 # 49-5;Saludable;9/04/2026;324000;21;5;29
473;Daisy;Perro;3;f;Risaralda;Ibague;Calle 18 # 37-23;Enfermo;12/07/2025;303000;12;1;23
474;Charlie;Ave;6;t;Magdalena;;Calle 71 # 35-39;Saludable;30/05/2025;301000;8;8;14
475;Charlie;Ave;8;t;Risaralda;Bogota;Calle 94 # 23-40;Enfermo;24/04/2025;188000;18;0;23
476;Buddy;Gato;16;t;Boyaca;Medellin;Calle 84 # 16-1;Saludable;29/10/2025;278000;15;0;15
477;Bella;Pez;7;t;Boyaca;Bogota;Calle 16 # 31-43;Saludable;26/07/2025;348000;0;3;9
478;;Conejo;4;t;Risaralda;;Calle 38 # 36-7;Saludable;28/02/2026;200000;28;26;20
479;Buddy;Conejo;2;t;Cundinamarca;Cartagena;Calle 29 # 10-49;Saludable;24/05/2025;300000;23;22;30
480;Bella;Gato;9;f;Tolima;Bogota;Calle 57 # 32-36;Saludable;18/09/2025;86000;20;22;23
481;Coco;Conejo;6;f;Antioquia;Santa Marta;Calle 61 # 6-31;Saludable;1/08/2025;276000;21;1;25
482;Daisy;Pez;5;f;Santander;Pereira;Calle 37 # 9-39;Saludable;28/09/2025;361000;28;0;27
483;Luna;Gato;8;t;Cundinamarca;Medellin;Calle 7 # 50-24;Saludable;5/10/2025;263000;2;30;11
484;Coco;Ave;6;t;Atlantico;Bogota;Calle 80 # 26-42;Saludable;27/06/2025;488000;12;15;0
485;Coco;Ave;7;t;Boyaca;Barranquilla;Calle 61 # 6-42;Saludable;30/06/2025;428000;27;30;0
486;Milo;;12;t;Atlantico;Medellin;Calle 44 # 46-25;Enfermo;5/05/2025;478000;27;18;11
487;Milo;Conejo;7;t;Boyaca;Barranquilla;Calle 59 # 30-24;Enfermo;30/12/2025;489000;18;14;9
488;Daisy;Conejo;10;f;Bolivar;Cali;Calle 16 # 50-29;Saludable;4/12/2025;412000;13;30;12
489;Daisy;Perro;15;t;Bolivar;Bogota;Calle 8 # 37-37;Saludable;1/01/2026;91000;23;14;9
490;Daisy;Ave;11;f;Risaralda;Pereira;Calle 25 # 18-46;Saludable;8/02/2026;454000;4;8;30
491;Charlie;Ave;12;t;Bolivar;Tunja;Calle 73 # 45-26;Saludable;11/07/2025;477000;25;8;10
492;Rocky;Perro;16;f;Magdalena;;Calle 53 # 49-16;Saludable;19/04/2025;482000;3;14;18
493;Luna;Pez;14;t;Cundinamarca;;Calle 52 # 18-42;Saludable;3/02/2026;476000;25;23;26
494;Coco;Conejo;7;t;Tolima;Bogota;Calle 89 # 4-27;Saludable;26/04/2025;305000;18;10;10
495;Milo;Conejo;15;t;Valle del Cauca;Bogota;Calle 97 # 8-20;Enfermo;15/05/2025;98000;27;9;4
496;Simba;Pez;4;t;Risaralda;Cali;Calle 77 # 22-51;Saludable;29/01/2026;431000;6;24;15
497;Rocky;Ave;6;t;Atlantico;Cartagena;Calle 81 # 46-51;Enfermo;19/08/2025;245000;11;0;4
498;Charlie;Pez;4;t;Santander;Bucaramanga;Calle 29 # 9-35;Saludable;13/10/2025;305000;17;22;29
499;Daisy;Ave;3;t;Risaralda;Santa Marta;Calle 97 # 10-13;Saludable;31/07/2025;116000;9;15;30
500;Milo;Ave;15;t;Bolivar;Bogota;Calle 40 # 11-25;Saludable;20/01/2026;171000;0;17;1
